"country","ccode","year","enfranchised1","enfranchised2","enfrachisement3","inctaxshrn","hifatwaryear","wwi_iihighmob2","decadec","munsuff","topratep","himobpopyearp","himobpopyear2p","leftseatshp","gdppcp","ratiop","topratepl1","wwihighmobaft","year3","topdum","topratenoint","topratenointl1","_Idecadec_9","_Idecadec_10","_Idecadec_11","_Idecadec_12","_Idecadec_13","_Idecadec_14","_Idecadec_15","_Idecadec_16","_Idecadec_17","_Idecadec_18","_Idecadec_19","_Idecadec_20","_Idecadec_21","_Idecadec_22","_Idecadec_23","_Iccode_20","_Iccode_200","_Iccode_210","_Iccode_220","_Iccode_230","_Iccode_380","_Iccode_740"
"Canada",20,1941,,,63.1774978637695,,1,1,17,1,93,0,1,0,6.21430444717407,0.179787486791611,89.5,1,,1,93,89.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1942,,,56.5675964355469,,1,1,17,1,59.4000015258789,0,1,0,7.22344255447388,0.219191431999207,93,1,,1,59.4000015258789,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1943,,,56.5675964355469,,1,1,17,1,95,1,1,0,7.45977115631104,0.250158339738846,59.4000015258789,1,,1,95,59.4000015258789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1944,,,56.5675964355469,,1,1,17,1,95,1,1,0,7.64314413070679,0.226789325475693,95,1,,1,95,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1945,,,60.484302520752,,1,1,17,1,91.1999969482422,1,1,0,7.32910871505737,0.253982961177826,95,1,,1,91.1999969482422,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1946,,,60.484302520752,,0,0,17,1,79.8000030517578,0,0,0,7.12406444549561,0.253092139959335,91.1999969482422,1,,1,79.8000030517578,91.1999969482422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1947,,,60.484302520752,,0,0,17,1,85.5,0,0,0,7.28587341308594,0.213167071342468,79.8000030517578,1,,1,85.5,79.8000030517578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1948,,,60.484302520752,,0,0,17,1,83,0,0,0,7.07230186462402,0.178670451045036,85.5,1,,1,83,85.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1949,,,66.761360168457,,0,0,17,1,80,0,0,0,7.0609278678894,0.153571426868439,83,1,,1,80,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1950,,,66.761360168457,,0,0,18,1,80,0,0,0,7.43714046478271,0.168361276388168,80,1,,1,80,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1951,,,66.761360168457,,0,0,18,1,88,0,0,0,7.68398571014404,0.185166358947754,80,1,,1,88,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1952,,,66.761360168457,,0,0,18,1,91,0,0,0,7.98951435089111,0.186457917094231,88,1,,1,91,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1953,,,59.9962043762207,,0,0,18,1,80,0,0,0,8.14375877380371,0.181533098220825,91,1,,1,80,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1954,,,59.9962043762207,,0,0,18,1,77,0,0,0,7.85322904586792,0.170293211936951,80,1,,1,77,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1955,,,59.9962043762207,,0,0,18,1,76,0,0,0,8.36508655548096,0.16529968380928,77,1,,1,76,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1956,,,59.9962043762207,,0,0,18,1,75,0,0,0,8.82478427886963,0.170867130160332,76,1,,1,75,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1957,,,55.3822441101074,,0,0,18,1,75,0,0,0,8.77867698669434,0.161742761731148,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1958,,,56.807373046875,,0,0,18,1,75,0,0,0,8.70449733734131,0.147498562932014,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1959,,,56.807373046875,,0,0,18,1,76,0,0,0,8.84956073760986,0.158398911356926,75,1,,1,76,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1960,,,56.807373046875,,0,0,19,1,77,0,0,0,8.92735481262207,0.162174135446548,76,1,,1,77,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1961,,,56.807373046875,,0,0,19,1,75,0,0,0,9.02500247955322,0.158715143799782,77,1,,1,75,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1962,,,53.1867179870605,,0,0,19,1,75,0,0,0,9.46223258972168,0.150549948215485,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1963,,,54.3405113220215,,0,0,19,1,75,0,0,0,9.75748825073242,0.149540886282921,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1964,,,54.3405113220215,,0,0,19,1,75,0,0,0,10.1991205215454,0.158755853772163,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1965,,,56.3371238708496,,0,0,19,1,75,0,0,0,10.6821327209473,0.156819388270378,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1966,,,56.3371238708496,,0,0,19,1,75,0,0,0,11.1648044586182,0.152710601687431,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1967,,,56.3371238708496,,0,0,19,1,75,0,0,0,11.299578666687,0.155868470668793,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1968,,,54.2640686035156,,0,0,19,1,75,0,0,0,11.7083797454834,0.159258753061295,75,1,,1,75,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1969,,,54.2640686035156,,0,0,19,1,77.3000030517578,0,0,0,12.1503229141235,0.173001706600189,75,1,,1,77.3000030517578,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Canada",20,1970,,,54.2640686035156,,0,0,20,1,77.3000030517578,0,0,0,12.3068037033081,0.167676880955696,77.3000030517578,1,,1,77.3000030517578,77.3000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1971,,,54.2640686035156,,0,0,20,1,76.0999984741211,0,0,0,12.0500831604004,0.139329716563225,77.3000030517578,1,,1,76.0999984741211,77.3000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1972,,,60.2772178649902,,0,0,20,1,59.0999984741211,0,0,0,13.1104412078857,0.175569027662277,76.0999984741211,1,,1,59.0999984741211,76.0999984741211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1973,,,60.2772178649902,,0,0,20,1,61.2999992370605,0,0,0,13.8781900405884,0.19985668361187,59.0999984741211,1,,1,61.2999992370605,59.0999984741211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1974,,,63.1498374938965,,0,0,20,1,61.2999992370605,0,0,0,14.2462291717529,0.21475650370121,61.2999992370605,1,,1,61.2999992370605,61.2999992370605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1975,,,63.1498374938965,,0,0,20,1,61.2999992370605,0,0,0,14.3578338623047,0.205343201756477,61.2999992370605,1,,1,61.2999992370605,61.2999992370605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1976,,,63.1498374938965,,0,0,20,1,61.2999992370605,0,0,0,14.9452877044678,0.197083339095116,61.2999992370605,1,,1,61.2999992370605,61.2999992370605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1977,,,63.1498374938965,,0,0,20,1,61.9000015258789,0,0,0,15.2678499221802,0.179263949394226,61.2999992370605,1,,1,61.9000015258789,61.2999992370605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1978,,,63.1498374938965,,0,0,20,1,61.9000015258789,0,0,0,15.7275075912476,0.176731750369072,61.9000015258789,1,,1,61.9000015258789,61.9000015258789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1979,,,66.2545776367188,,0,0,20,1,61.9000015258789,0,0,0,16.2201881408691,0.179319456219673,61.9000015258789,1,,1,61.9000015258789,61.9000015258789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Canada",20,1980,,,69.1109924316406,,0,0,21,1,61.9000015258789,0,0,0,16.2267093658447,0.190304532647133,61.9000015258789,1,,1,61.9000015258789,61.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1981,,,69.1109924316406,,0,0,21,1,62.7999992370605,0,0,0,16.5255432128906,0.20968958735466,61.9000015258789,1,,1,62.7999992370605,61.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1982,,,69.1109924316406,,0,0,21,1,50.2999992370605,0,0,0,15.83274269104,0.202426761388779,62.7999992370605,1,,1,50.2999992370605,62.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1983,,,69.1109924316406,,0,0,21,1,50.2999992370605,0,0,0,16.1330070495605,0.195983245968819,50.2999992370605,1,,1,50.2999992370605,50.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1984,,,68.9102249145508,,0,0,21,1,50.2999992370605,0,0,0,16.8974933624268,0.197815403342247,50.2999992370605,1,,1,50.2999992370605,50.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1985,,,68.9102249145508,,0,0,21,1,52,0,0,0,17.6491508483887,0.196463227272034,50.2999992370605,1,,1,52,50.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1986,,,68.9102249145508,,0,0,21,1,54.9000015258789,0,0,0,17.9324550628662,0.197857990860939,52,1,,1,54.9000015258789,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1987,,,68.9102249145508,,0,0,21,1,52.5,0,0,0,18.4173164367676,0.204003289341927,54.9000015258789,1,,1,52.5,54.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1988,,,69.6936645507812,,0,0,21,1,46.0999984741211,0,0,0,19.0616836547852,0.198586881160736,52.5,1,,1,46.0999984741211,52.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1989,,,69.6936645507812,,0,0,21,1,47.2000007629395,0,0,0,19.1738262176514,0.205483719706535,46.0999984741211,1,,1,47.2000007629395,46.0999984741211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Canada",20,1990,,,69.6936645507812,,0,0,22,1,48.2000007629395,0,0,0,18.9334316253662,0.209391966462135,47.2000007629395,1,,1,48.2000007629395,47.2000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Canada",20,1991,,,69.6936645507812,,0,0,22,1,48.7999992370605,0,0,0,18.3115844726562,0.21337129175663,48.2000007629395,1,,1,48.7999992370605,48.2000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Canada",20,1992,,,69.6936645507812,,0,0,22,1,49.0999984741211,0,0,0,18.246431350708,0.211798027157784,48.7999992370605,1,,1,49.0999984741211,48.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
